session_id,player_id,mode,tick,t,cursor_x,cursor_y,target_x,target_y,delta_x,delta_y,cursor_speed,cursor_accel,aim_error,aim_error_delta,snap_score,heading_change,shot_fired,hit,shot_interval_ms,movement_x,movement_y,movement_speed,aligned,ping_ms,jitter_ms,packet_loss_pct,command_age_ms,packet_interarrival_ms,input_burstiness,server_correction_magnitude,tick_desync_ms,sensitivity,cheat_active,confounder_active,label_cheat,change_point_t,reaction_estimate_ms
P15_triggerbot_02,P15,triggerbot,21,1.05,-0.19233684858008043,-0.3659296298822847,-0.1823182668472234,-0.39177592540043726,0.024763005203760458,0.19810458688309962,0.19964627161769144,0.17648822580460244,0.1757346799405299,0.04174882669871166,0.10001997113773099,0.967463309726921,0,0,0.0,-0.061928479612500933,-0.1136194049234388,0.1294005632223921,0,26.078868347566612,3.43670305153828,0.389494220856538,23.072979781496443,37.672534608405044,0.4040658753100567,0.36460674301001506,1.992965251709865,1.2030482879607673,0,0,1,19.8,363.2059097897005
P15_triggerbot_02,P15,triggerbot,22,1.1,-0.18364751634750354,-0.41302061829741304,-0.19839406202910867,-0.4219615311485803,0.00868933223257689,-0.04709098841512832,0.047885965423721484,-0.15176030619396996,0.056358351593024665,0.11937632834750525,0.06859740877991351,2.8347680156896784,0,0,0.0,0.04214792406008806,-0.06187934464325239,0.07486989245386531,1,30.26650093296514,4.007672852987792,0.3468061658903825,25.945919482529984,39.760353928121816,0.518427188224498,0.6202149152265334,2.58235085051183,1.2030482879607673,0,0,1,19.8,279.8298334577248
P15_triggerbot_02,P15,triggerbot,23,1.1500000000000001,-0.29030485882843843,-0.5785085715243403,-0.20896289657258432,-0.44752064741347214,-0.1066573424809349,-0.1654879532269273,0.1968808049768517,0.14899483955313023,0.042791593624791964,0.013566757968232701,0.03205241075654126,0.7549704784047782,0,0,0.0,0.14268161122141967,-0.007581487397063675,0.14288289306943708,1,25.31730208228752,4.431470759602949,0.3314908001609512,25.61474414380497,39.67407056914198,0.336733289249545,0.3855352995308462,3.2591280759999917,1.2030482879607673,0,0,1,19.8,338.923294460153
P15_triggerbot_02,P15,triggerbot,24,1.2000000000000002,-0.23955384047913,-0.5164249357188386,-0.22017768782996017,-0.47476807074036975,0.05075101834930842,0.06208363580550174,0.080187553263097,-0.1166932517137547,0.12521945382071753,-0.08242786019592557,0.0,3.028794871737847,0,0,0.0,0.23122228778497575,0.047029752377233724,0.23595665698848606,0,27.753206853262736,4.386823925424968,0.40020924200401475,25.221044610678568,37.99905878909633,0.5093199215740227,0.5321799465288437,2.3984306799354878,1.2030482879607673,0,0,1,19.8,239.42428202507216
P15_triggerbot_02,P15,triggerbot,25,1.25,-0.14361420854267204,-0.29606981236916696,-0.22986382201546843,-0.49363658001801725,0.09593963193645798,0.22035512334967164,0.2403347527149414,0.1601471994518444,0.0247629887811076,0.10045646503960994,0.28971815620694175,0.2746632315017489,0,0,0.0,0.3003277244174107,0.09969700650275157,0.3164430994023252,1,26.787961517583906,3.3203623241848956,0.32396418195463794,24.371043459568707,38.97140801195861,0.34310510048716847,0.4523370164142666,2.777899792813159,1.2030482879607673,0,0,1,19.8,377.29058563139097
P15_triggerbot_02,P15,triggerbot,26,1.3,-0.1611736454352779,-0.3289465644454391,-0.22894732575835033,-0.5110564562900757,-0.017559436892605876,-0.03287675207627216,0.037272169927039044,-0.20306258278790235,0.23130282738894545,-0.20653983860783784,0.0,3.061674825781541,0,0,0.0,0.3441893083143003,0.1482432618972324,0.3747563804070691,0,26.432818193596386,3.4822749509466044,0.2712794593492575,21.979843730797704,38.776530679103665,0.6429796728399538,0.7086018537778821,2.0120161564502377,1.2030482879607673,0,0,1,19.8,289.6003568300403
P15_triggerbot_02,P15,triggerbot,27,1.35,-0.2554076016554988,-0.5058761006042569,-0.2460951916508663,-0.5094078568911965,-0.09423395622022093,-0.17692953615881776,0.20045971981994018,0.16318754989290113,0.19944409513154177,0.03185873225740368,0.0766367105056516,0.0011610910402835017,0,0,0.0,0.35912028239456306,0.190661847910321,0.4065947828929057,0,23.44028367081177,4.455009002068213,0.39649479639117,24.684625023144665,39.425652028512424,0.34319540898977585,0.5066795781152521,3.630734513588063,1.2030482879607673,0,0,1,19.8,266.7837524308362
P15_triggerbot_02,P15,triggerbot,28,1.4000000000000001,-0.4901170361200339,-0.6207085664738514,-0.26759519306814067,-0.5058731568824666,-0.23470943446453504,-0.11483246586959447,0.26129487910089905,0.06083515928095887,0.0121875917681468,0.18725650336339497,0.5871499848863446,0.6263907845911421,0,0,0.0,0.34386563328368774,0.22519938251717725,0.41104541797678457,1,25.908666300429026,3.5143171347224533,0.3013069814460947,23.17286286013367,40.120626608352325,0.1646760001842794,0.6704527003269228,2.6657104301972496,1.2030482879607673,0,0,1,19.8,318.4256150648186
P15_triggerbot_02,P15,triggerbot,29,1.4500000000000002,-0.488326765843027,-0.5970541895732754,-0.2764132033242859,-0.5067506892381817,0.001790270277006921,0.023654376900576066,0.02372202803765397,-0.23757285106324508,0.2421894422464633,-0.2300018504783165,0.0,2.10135096504455,0,0,0.0,0.29970758065165093,0.25042824876839836,0.3905623403264486,0,30.718464140362688,3.797483642643392,0.35181212578449655,28.39218543373765,36.045928059669684,0.6075222800202157,0.8311726187109848,2.001442489948121,1.2030482879607673,0,0,1,19.8,323.4764087917188
P15_triggerbot_02,P15,triggerbot,30,1.5,-0.3057093611495032,-0.5000591990803694,-0.2914522778124553,-0.507345293044868,0.1826174046935238,0.09699499049290593,0.20677800820618514,0.18305598016853117,0.2163498328024411,0.025839609444022194,0.06411675568392768,1.0070090460298349,0,0,0.0,0.23035780106742126,0.26530560566550426,0.35135705615535556,0,22.910940873489615,3.754148171411605,0.35425643375702953,22.57782229277912,39.75408536450011,0.42412042587565646,0.3453589751089305,2.6681308278657934,1.2030482879607673,0,0,1,19.8,257.90199685349245
P15_triggerbot_02,P15,triggerbot,31,1.55,-0.3636720773723983,-0.5372572472040881,-0.31152014109479426,-0.5031888118027291,-0.0579627162228951,-0.03719804812371859,0.0688721370087378,-0.13790587119744735,0.006599972679076199,0.2097498601233649,0.17335105324775973,3.059279430755693,0,0,0.0,0.14164544542428575,0.26921649423384963,0.30420544534411065,1,24.499582376125517,4.200046111923495,0.23717588377027307,23.950361506298712,38.56220782947213,0.511383819854315,0.7301372267745359,2.1692435586051086,1.2030482879607673,0,0,1,19.8,256.08229237499654
P15_triggerbot_02,P15,triggerbot,32,1.6,-0.2621729872632869,-0.43695064936803396,-0.3267116964265666,-0.5060914989753215,0.10149909010911141,0.10030659783605408,0.1427006617448616,0.0738285247361238,0.048346392030014694,-0.04174641935093849,0.0,2.9326631564171035,0,0,0.0,0.041027173429646145,0.2619992569935087,0.26519208062228566,1,22.490380208300262,4.899117519672101,0.23000580280441268,21.692655831887585,37.52207260567358,0.37061768705616405,0.37518534087389416,2.214620465271913,1.2030482879607673,0,0,1,19.8,293.3000521044437
P15_triggerbot_02,P15,triggerbot,33,1.6500000000000001,-0.33960005405247645,-0.5076522253053092,-0.34070242225154923,-0.5061115474058475,-0.07742706678918954,-0.07070157593727525,0.10485067244224958,-0.03784998930261202,0.10464273494597014,-0.05629634291595544,0.0,3.1021299285643384,0,0,0.0,-0.06303961110649497,0.24395222010844894,0.2519656291328229,0,24.579969954792336,3.6628676766581583,0.2976422653480788,22.264240233060878,37.402089221157254,0.32263364344369966,0.3725391157983176,2.068398462375617,1.2030482879607673,0,0,1,19.8,281.08632070271847
P15_triggerbot_02,P15,triggerbot,34,1.7000000000000002,-0.5132661031447219,-0.6570262796823915,-0.34294712286889484,-0.5106008949811794,-0.17366604909224545,-0.14937405437708226,0.22906877728830208,0.1242181048460525,0.004460663910141317,0.10018207103582882,0.27538301422064554,0.02968496899498474,0,0,0.0,-0.16180764188167115,0.21582136200581906,0.2697416787768511,1,21.197742950092824,4.12707383991344,0.3304861585151745,25.388908636263665,39.226998920576314,0.24693714129895325,0.5405894504335848,2.901591227486345,1.2030482879607673,0,0,1,19.8,296.57579984052506
P15_triggerbot_02,P15,triggerbot,35,1.75,-0.4679136726645047,-0.6368407123031041,-0.33512250179108827,-0.5248451842793378,0.045352430480217185,0.020185567379287322,0.049641717142809245,-0.17942706014549284,0.22182647426579521,-0.2173658103556539,0.0,2.850008100754302,0,0,0.0,-0.24697503591553335,0.17876947818581015,0.30488554360006287,0,28.70152062571666,4.369316847728017,0.3899000914890151,30.30817725009549,39.786684599342266,0.5626521559621444,0.8828113638943895,2.4978573981752064,1.2030482879607673,0,0,1,19.8,331.00703458803946
P15_triggerbot_02,P15,triggerbot,36,1.8,-0.2877779530593043,-0.5022375961608061,-0.31057220649459594,-0.5345969096936839,0.1801357196052004,0.13460311614229803,0.22487079924458922,0.17522908210177998,0.18764363071666096,0.034182843549134256,0.09224068019215885,0.2229701762198788,0,0,0.0,-0.31138310295718363,0.1343281168017821,0.3391216297595263,0,25.93494633657688,4.533989463606187,0.32843480078896,27.476666854477937,36.64758734577662,0.35301271358975467,0.40368240928922344,2.5317401075579316,1.2030482879607673,0,0,1,19.8,285.02686976987053
P15_triggerbot_02,P15,triggerbot,37,1.85,-0.18116427726947082,-0.6045001831068282,-0.2892361423561715,-0.5499421982511841,0.10661367578983351,-0.10226258694602203,0.14772986344782305,-0.07714093579676617,0.04772688316480338,0.13991674755185757,0.24803858411879337,1.4062971900199692,0,0,0.0,-0.3496180645666383,0.08433427176452082,0.35964574301022123,1,27.18043724422964,4.457273661825207,0.2659700151298712,24.38635602367001,37.20933644763617,0.2970384767037272,0.6039370775484956,2.9965465571887338,1.2030482879607673,0,0,1,19.8,370.37567916081144
P15_triggerbot_02,P15,triggerbot,38,1.9000000000000001,-0.2861329928616648,-0.6104233428076249,-0.27834227848152465,-0.5690594149584163,-0.104968715592194,-0.005923159700796662,0.10513569838031256,-0.04259416506751049,0.10343892868025763,-0.05571204551545425,0.0,2.320654378460043,0,0,0.0,-0.3584661057619778,0.030854450175747505,0.35979153141201803,0,17.796475442684056,4.038710135557445,0.29139866485471266,19.312833147751988,37.19552489589801,0.27492893295624876,0.39038787433165356,2.730040148557616,1.2030482879607673,0,0,1,19.8,292.710274965989
P15_triggerbot_02,P15,triggerbot,39,1.9500000000000002,-0.29626537844459283,-0.41748203710771276,-0.27822458064720307,-0.5831263388923679,-0.010132385582927986,0.19294130569991214,0.1932071755468416,0.08807147716652905,0.028419525092854826,0.0750194035874028,0.17393144493996832,1.574697283697705,0,0,0.0,-0.33718351016015274,-0.023900747218994763,0.33802953309074657,1,24.820298508672764,3.829081322394048,0.38130852398433435,22.482348593063282,37.540685552210874,0.30352097279905993,0.4826547362123001,2.592071200130282,1.2030482879607673,0,0,1,19.8,305.2436319037206
P15_triggerbot_02,P15,triggerbot,40,2.0,-0.2693092240199581,-0.4795258215767959,-0.27924562311647666,-0.5919230294368977,0.02695615442463474,-0.062043784469083166,0.06764662188617256,-0.12556055366066904,0.17526931242011445,-0.14684978732725962,0.0,2.784195362857967,0,0,0.0,-0.2875591725768014,-0.07766800172141305,0.29786338516919475,0,30.442551170639604,3.7359410966032014,0.37342652205191407,25.724066086187115,36.85954576928068,0.4687914108460577,0.623847136592618,1.9897849029527128,1.2030482879607673,0,0,1,19.8,254.71061664916945
P15_triggerbot_02,P15,triggerbot,41,2.0500000000000003,-0.24650732566034025,-0.6898067010370544,-0.26878093616227083,-0.6047214860707502,0.022801898359617847,-0.2102808794602585,0.21151353345680296,0.14386691157063042,0.12519677909652205,0.050072533323592405,0.12709222142887852,0.3018509692032616,0,0,0.0,-0.21376423462891248,-0.12822483148026315,0.24927245217758545,0,24.58926312867434,4.144778640783065,0.2397398111270903,21.716480142202848,37.946264092564185,0.3080668093422796,0.3403221160766322,2.256942656208268,1.2030482879607673,0,0,1,19.8,306.01290376463174
P15_triggerbot_02,P15,triggerbot,42,2.1,-0.2784737408314741,-0.6347532609592085,-0.25959442376193814,-0.6164203717272554,-0.03196641517113383,0.05505344007784596,0.06366107887318806,-0.1478524545836149,0.07454411758339566,0.05065266151312639,0.03869523695668844,2.723541158137203,0,0,0.0,-0.12200148212255481,-0.1734814582906619,0.21208530833312034,1,25.67361783532084,4.0860675679407406,0.3599542462300529,24.67889353143043,39.155740334469186,0.5636081938087513,0.46027863024790244,2.5325755929646667,1.2030482879607673,0,0,1,19.8,230.70440361518763
P15_triggerbot_02,P15,triggerbot,43,2.15,-0.10632954516033397,-0.5577765981814468,-0.2523149321110422,-0.6287227932477162,0.17214419567114012,0.0769766627777617,0.1885710230010566,0.12490994412786854,0.02684492157730197,0.04769919600609369,0.10793623424636399,1.6763684074723417,0,0,0.0,-0.01998397390160501,-0.2115671890576107,0.21250890498668243,1,27.0161485292796,3.630899846055027,0.3224280841734595,25.883377985831718,38.5442850638928,0.3879897169228828,0.4137978430199503,1.9543348457109642,1.2030482879607673,0,0,1,19.8,199.10505194856293
P15_triggerbot_02,P15,triggerbot,44,2.2,-0.14621710276567973,-0.6118650604272976,-0.24183451994882663,-0.6412203430437572,-0.03988755760534575,-0.0540884622458508,0.06720549828578465,-0.12136552471527196,0.15913659776769262,-0.13229167619039064,0.0,2.626709932132864,0,0,0.0,0.08371327432743784,-0.24090774132603104,0.2550381385781953,0,23.605414969814873,3.992676864757902,0.4008882044820353,24.45947622102636,39.32041718631072,0.43276896464682224,0.6311558371531572,2.5903089415262452,1.2030482879607673,0,0,1,19.8,275.37405405668824
P15_triggerbot_02,P15,triggerbot,45,2.25,-0.35482347446060447,-0.6978747426548999,-0.22871340781521038,-0.641992239736764,-0.20860637169492474,-0.08600968222760226,0.22564193703435145,0.1584364387485668,0.08782532254407015,0.07131127522362248,0.19308977128617516,0.544305695632584,0,0,0.0,0.18037405739752121,-0.2602903166087097,0.316679411238411,0,26.58762295161889,3.7820275903440588,0.443426575027209,27.2145262462349,40.564565077518765,0.35002082012850677,0.5183756078016007,2.7477478704842655,1.2030482879607673,0,0,1,19.8,358.3803831374413
P15_triggerbot_02,P15,triggerbot,46,2.3000000000000003,-0.29685981120148025,-0.7083009767555398,-0.20775091345705643,-0.6461637592956887,0.05796366325912421,-0.010426234100639954,0.058893909837422855,-0.1667480271969286,0.15589856958971426,-0.06807324704564412,0.0,2.572550596751793,0,0,0.0,0.2618736156719645,-0.2689137316911653,0.3753563449272915,0,25.87343233462028,3.8532513495432434,0.31367241994300027,25.027718232333132,39.49143959607951,0.5440381726868793,0.43349187050764076,2.2408159577962117,1.2030482879607673,0,0,1,19.8,336.86965214561906
P15_triggerbot_02,P15,triggerbot,47,2.35,-0.10687729086543254,-0.6361331215188403,-0.18172106575290442,-0.6521316578510044,0.1899825203360477,0.07216785523669957,0.20322784593333168,0.14433393609590883,0.12810902813491074,0.02778954145480353,0.06777130379201696,0.5410018546429535,0,0,0.0,0.3213615564636333,-0.2664215357243836,0.4174370427626997,0,28.50663612213292,4.704049459314257,0.30780111735123167,27.866474952870014,37.21237558481118,0.3157716632463143,0.48486368299433374,2.682758638270599,1.2030482879607673,0,0,1,19.8,253.68929722988662
P15_triggerbot_02,P15,triggerbot,48,2.4000000000000004,-0.14695685438403092,-0.6985374535536631,-0.15635572792093924,-0.6625245884244363,-0.04007956351859838,-0.06240433203482287,0.07416651581781217,-0.1290613301155195,0.05607695835978364,0.0720320697751271,0.06410841170840056,2.50473798620642,0,0,0.0,0.35383765936397676,-0.2529167442027802,0.43493444182119245,1,26.058631632148614,4.520853529872252,0.3980951026315344,25.013175914917227,39.05413870770367,0.45705608281527943,0.5241502393195988,2.9941692730136618,1.2030482879607673,0,0,1,19.8,241.62645672273118
